id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,summarize_txt 
1509431602870632449,1509431602870632449,2022-03-31 16:25:12 東京 (標準時),2022-03-31,16:25:12,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついにきｔらあああああああああ‼️‼️ ガチャピンの無料分をスルーしてまで待ってたぺこ💪  残りの石じゃもう天井はできない… これで欲しいやつ全部当てるぺこ😤  ナルメアいくぞ！！！！！！！！！！,ja,[],['https://youtu.be/aonGcgfAqmU'],['https://pbs.twimg.com/media/FPKLq8sagAIcihg.jpg'],264,1494,6126,[],[],https://twitter.com/usadapekora/status/1509431602870632449,False,,1,https://pbs.twimg.com/media/FPKLq8sagAIcihg.jpg,,,,,,,[],,,,,    ・「無料で」得られるものを「支払って」得られるものと考えるのではなく、それぞれ「得られるもの」と考える        具体的には、ゲーム内通貨を使うのではなく、「有料」であるからこそ使えるものを使う。    また、ゲーム内通貨を使って「有料」であるものを手に入れるのではなく、ゲーム内通貨を使う価値のあるものに使う。
1508416293434650629,1508416293434650629,2022-03-28 21:10:44 東京 (標準時),2022-03-28,21:10:44,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,キングダムハーツ20周年おめでとうございます！！！！ ぺこーらは今日はソラを使っていこうと思う！かかってこい、スマブラ大好きな人たちよ！ 君たちからぺこーらは３勝させてもらおう。 ふふふ、手加減？いらないよ。 本気の勝負ってわけよ… なぁそうだろ？ まさかぺこーらにまけねえよな！！！！！,ja,[],[],[],241,1330,5446,[],[],https://twitter.com/usadapekora/status/1508416293434650629,False,https://twitter.com/usadapekora/status/1508399339089309698,0,,,,,,,,[],,,,,    スマブラには色々なキャラクターがいて、それぞれに特別な能力がある。        紹介したいキャラクターはソラです。        ソラは、キングダムハーツにおいて、かなり特別な存在です。        それは、彼女がキングダムハーツの主人公であるからです。        そして、彼女の能力は、他のキャラクターの能力を上回るものがあるためです。        ソラは、他のキャラクターよりも優れているため、それぞれの対戦相手にとってはかなり厳しい相手となるでしょう。
1508399339089309698,1508399339089309698,2022-03-28 20:03:21 東京 (標準時),2022-03-28,20:03:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,久しぶりのスマブラ✨✨  ファイナルラストファイター 兎田ぺこら3勝ガンバルゾ！！！！！！！！  しかも今日はなんとキングダムハーツ20周年！？ これは『ソラ』を使うしかないぺこ❣,ja,[],['https://youtu.be/4Vn1IcFXo6A'],['https://pbs.twimg.com/media/FO7oHH9aMAI5NMZ.jpg'],269,1152,5531,[],[],https://twitter.com/usadapekora/status/1508399339089309698,False,,1,https://pbs.twimg.com/media/FO7oHH9aMAI5NMZ.jpg,,,,,,,[],,,,,    「スマブラ」は「フィギュアスケート」に似ています。        「フィギュアスケート」と「スマブラ」は非常に似ています。それぞれのジャンルでは、同じテクニックを使用して競技を行います。        この記事では、スマブラにおけるテクニックやコツを、フィギュアスケートのテクニックやコツと比較しながらご紹介します。        また、スマブラには、フィギュアスケートとは異なるテクニックやコツがあるので、それらもご紹介します。
1507721542062379008,1507721542062379008,2022-03-26 23:10:02 東京 (標準時),2022-03-26,23:10:02,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,様々な穴がある。 そう、穴とは奥深い。 こっちの穴とそっちの穴がいっしょなのかい？ むむむ？ とりあえず通ってみる価値あり。 ホロライブの頭脳No１のぺこーらにかかればおちゃのこさいさい！ どんなゲームすぐにクリアしてしまう。 さぁ、土曜の夜を一緒に楽しもうじゃないか～！ レッツポータル！,ja,[],[],[],264,1401,5653,[],[],https://twitter.com/usadapekora/status/1507721542062379008,False,https://twitter.com/usadapekora/status/1507695212415827970,0,,,,,,,,[],,,,,    詳細の解説は省略します。        ポイント    ホロライブの頭脳No１のぺこーらにかかればおちゃのこさいさい！    また、解法動画も用意しました。        ポイントの解説    この解答には、1つのポイントがあります。        ホロライブの頭脳No１のぺこーらにかかればおちゃのこさいさい！        このポイントを見ても分かりづらいかもしれません。    そこで、解法動画を用意しました。        解法動画    この問題を解くために必要なポイントを動画にしました。        動画を再生するには、画面右上の [▶] ボタンをクリックしてください。        ホロライブの頭脳No１のぺこーらにかかればおちゃのこさいさい！        これは、ホロライブの頭脳No１であるぺこーらにかかればおちゃのこができるということです。        おちゃのことは、ゲームの中で使うアイテムです。        そして、お
1507695212415827970,1507695212415827970,2022-03-26 21:25:24 東京 (標準時),2022-03-26,21:25:24,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,不朽の名作！！！！！！ 超有名なこのゲームをクリア耐久で遊んでみようかなと思うぺこおおおおおおおおおお✨✨  みんな土曜だし夜更かししてもいいもんね‼️  頑張りましょう不屈の心で😃,ja,[],['https://youtu.be/MziVbPCb08Q'],['https://pbs.twimg.com/media/FOxoJGnaMAcrSP7.jpg'],296,1166,5685,[],[],https://twitter.com/usadapekora/status/1507695212415827970,False,,1,https://pbs.twimg.com/media/FOxoJGnaMAcrSP7.jpg,,,,,,,[],,,,,    ・不朽の名作！！！        それだけです。このゲームをクリア耐久で遊ぶことができれば、みんなが楽しめることでしょう。
1507330217580236802,1507330217580236802,2022-03-25 21:15:03 東京 (標準時),2022-03-25,21:15:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新コースきｔらああ！！！！ マリオカート８DXは本当に息が長い。 もう何年このソフトで遊んでるぺこか？いやあ、まだまだ遊べるだなんて任天堂さんは本当にすごいや！ やっぱり任天堂さんってさすがだな～。 あ、まだ春休みを満喫してるキッズたちもまだいるかな？ よ～しちょっくら走ってくるか～！,ja,[],[],[],254,1405,5601,[],[],https://twitter.com/usadapekora/status/1507330217580236802,False,https://twitter.com/usadapekora/status/1507311660239048707,0,,,,,,,,[],,,,,    マリオカート８DXは本当に息が長い。        任天堂さんは本当にすごいや！
1507311660239048707,1507311660239048707,2022-03-25 20:01:18 東京 (標準時),2022-03-25,20:01:18,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新コースきｔらあああああああああああああああああ！！！！！！！！！！！！！！！！！！！！！  楽しみにしていた新コースをついに走るぺこ❣春休みキッズたち、お姉さんと一緒に走ろう☺️,ja,[],['https://youtu.be/CRSjic7UYu0'],['https://pbs.twimg.com/media/FOsLiexaQAERA3o.jpg'],259,1044,5043,[],[],https://twitter.com/usadapekora/status/1507311660239048707,False,,1,https://pbs.twimg.com/media/FOsLiexaQAERA3o.jpg,,,,,,,[],,,,,    ・「新コースきｔらあああああああああああああああ！！！！！！！！！！！！！！！！」の部分です。これは、このコード内では、「新コース」という文字列を含む文章ではなく、見た目上はそうでもない文章を表示していると考えられます。        「新コース」という文字列を含む部分は、コード内では「新コースきｔらあああああああああああああああ！！！！！！！！！！！！！！！」と表示されているので、このコード内では、それを見た目上は「新コース」という文字列を含む文章ではなく、見た目上はそうでもない文章を表示していると考えられます。
1506952125456080903,1506952125456080903,2022-03-24 20:12:39 東京 (標準時),2022-03-24,20:12:39,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ぺこーらはすごいんだぞ！！ 色々できるんだぞ！！ ぺこーらを笑っているやつ見てろ！！ もうぺこーら以下ｗなんていわせない！ ぺこらは普通にすごい、強いといわせてやる！ まずは、一つのゲームを極めよう。 新たな武器、仲間。そしてできれば死神… さぁ、こい！！！！ ぺこーらの手のひらに！！！,ja,[],[],[],265,1503,6371,[],[],https://twitter.com/usadapekora/status/1506952125456080903,False,https://twitter.com/usadapekora/status/1506939023570341891,0,,,,,,,,[],,,,,    ポコらは強い。        これはそのままではありません。        ぺこーらは笑っている。        そして、ぺこーらは普通にすごい、強いといわせてやる。        まずは、一つのゲームを極めよう。        新たな武器、仲間。そしてできれば死神…        さぁ、こい！！！！        ぺこーらの手のひらに！！！
1506939023570341891,1506939023570341891,2022-03-24 19:20:35 東京 (標準時),2022-03-24,19:20:35,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新キャラ、新武器、新進化！！！！！ 新要素たくさん来てるみたい✨✨  今日はまだ使ってない武器で殲滅したいぺこおおおおおおおおおおおおおおおおおおおおおお❣  わくわく！！！！！,ja,[],['https://youtu.be/a2VnpRZx7Kk'],['https://pbs.twimg.com/media/FOm4mk0aIAMrajt.jpg'],244,1091,5348,[],[],https://twitter.com/usadapekora/status/1506939023570341891,False,,1,https://pbs.twimg.com/media/FOm4mk0aIAMrajt.jpg,,,,,,,[],,,,,    ・武器は新要素のたくさん来てるみたい        ・殲滅したいぺこおおおおおおおおおおおおおおおおおおおおおおお        また、詳細は以下の通りです。        新要素    ・新キャラ        ・新武器        ・新進化        これらは、今日はまだ使ってない武器で殲滅したいぺこおおおおおおおおおおおおおおおおおおおおおおおおです。
1506589276024107009,1506589276024107009,2022-03-23 20:10:49 東京 (標準時),2022-03-23,20:10:49,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,いらっしゃいませ～！ぺこーらは満面の笑みでお客様をお出迎えする。 ここはうさだぺこーらカフェ。 おしゃれな街にひっそりとあるちょっとレトロな秘密基地カフェ。 お客さんは個性豊かな人々ばかり… 今日も平和にお仕事終了！ そろそろ締めの作業にはいりますか～ まずは、片付け…それから。。。,ja,[],[],[],271,1612,6316,[],[],https://twitter.com/usadapekora/status/1506589276024107009,False,https://twitter.com/usadapekora/status/1506553480647159808,0,,,,,,,,[],,,,,    ユーザーは、アプリ内で自分のポイントを蓄積して、それを使ってアイテムを購入することができます。    アイテムは、月に1度のイベントでしか入手できません。    イベントでは、ユーザーのポイントがランダムに減少することがあります。    ユーザーは、アイテムを購入する際には、必ずポイントを消費して購入する必要があります。    ポイントはアイテムの価格に応じて消費されます。    アイテムはユーザーのポイントが足りなくなると購入できなくなります。    ユーザーは、アイテムを購入することで、そのアイテムを使用したり、売却したりすることができます。    ユーザーは、アイテムを使用することで、そのアイテムの価値が上昇します。    アイテムは、売却することで、ユーザーにポイントが付与されます。    ポイントは、アイテムの価格に応じて付与されます。    ユーザーは、アイテムを使用したり、売却したりすることで、自分のポイントが増
